edge_id,timestamp,old_state,new_state,score,auc
1346-4132,4,anomalous,normal,0.119690485,0.916599625
3452-4136,4,normal,anomalous,0.5761115,0.916599625
3755-4131,4,normal,anomalous,0.6360398,0.916599625
989-4135,5,anomalous,normal,0.17466964,0.7786509999999999
2991-4132,5,anomalous,normal,0.08510268,0.7786509999999999
3299-4133,5,normal,anomalous,0.72771776,0.7786509999999999
2596-4132,5,anomalous,normal,0.096173756,0.7786509999999999
1661-4138,5,anomalous,normal,0.07586645,0.7786509999999999
1094-4138,5,anomalous,normal,0.12248895,0.7786509999999999
3425-4139,5,normal,anomalous,0.6719551,0.7786509999999999
3648-4139,5,anomalous,normal,0.4696808,0.7786509999999999
1288-4139,5,anomalous,normal,0.17377782,0.7786509999999999
634-4145,5,anomalous,normal,0.09747194,0.7786509999999999
516-4140,5,anomalous,normal,0.123302944,0.7786509999999999
597-4140,5,anomalous,normal,0.20626964,0.7786509999999999
1439-4140,5,anomalous,normal,0.08941216,0.7786509999999999
2121-4153,5,anomalous,normal,0.07609021,0.7786509999999999
1549-4153,5,anomalous,normal,0.31231534,0.7786509999999999
576-4161,5,anomalous,normal,0.17220035,0.7786509999999999
3156-4157,5,anomalous,normal,0.14816336,0.7786509999999999
3212-4157,5,normal,anomalous,0.57528734,0.7786509999999999
601-4157,5,anomalous,normal,0.23172697,0.7786509999999999
927-4157,5,anomalous,normal,0.11520094,0.7786509999999999
1150-4157,5,anomalous,normal,0.369267,0.7786509999999999
1207-4162,5,anomalous,normal,0.21708463,0.7786509999999999
3683-4173,5,normal,anomalous,0.5651927,0.7786509999999999
1630-4171,5,anomalous,normal,0.27595735,0.7786509999999999
55-4162,5,anomalous,normal,0.31460187,0.7786509999999999
260-4162,5,anomalous,normal,0.09236048,0.7786509999999999
104-4175,5,anomalous,normal,0.101336025,0.7786509999999999
226-4175,5,anomalous,normal,0.23236574,0.7786509999999999
294-4175,5,anomalous,normal,0.10385196,0.7786509999999999
338-4175,5,anomalous,normal,0.42779413,0.7786509999999999
1319-4175,5,anomalous,normal,0.33010966,0.7786509999999999
2985-4192,5,anomalous,normal,0.1171614,0.7786509999999999
1385-4192,5,anomalous,normal,0.12580173,0.7786509999999999
2155-4163,5,anomalous,normal,0.48431775,0.7786509999999999
646-4188,5,anomalous,normal,0.076879054,0.7786509999999999
1343-4193,5,anomalous,normal,0.16532741,0.7786509999999999
1284-4197,5,normal,anomalous,0.6295574,0.7786509999999999
870-4187,5,anomalous,normal,0.30312577,0.7786509999999999
3152-4187,5,anomalous,normal,0.07195038,0.7786509999999999
2137-4202,5,anomalous,normal,0.1541488,0.7786509999999999
3084-4202,5,anomalous,normal,0.42043483,0.7786509999999999
3029-4203,5,anomalous,normal,0.46621683,0.7786509999999999
2736-4212,5,anomalous,normal,0.10390106,0.7786509999999999
3958-4214,5,anomalous,normal,0.4834956,0.7786509999999999
2439-4222,5,anomalous,normal,0.096887305,0.7786509999999999
2415-4222,5,anomalous,normal,0.08284263,0.7786509999999999
382-4230,5,anomalous,normal,0.08988572,0.7786509999999999
1843-4229,5,anomalous,normal,0.17588462,0.7786509999999999
2380-4230,5,anomalous,normal,0.28622776,0.7786509999999999
2061-4230,5,anomalous,normal,0.21598792,0.7786509999999999
1746-4230,5,anomalous,normal,0.4833866,0.7786509999999999
1761-4230,5,anomalous,normal,0.113516405,0.7786509999999999
1490-4230,5,anomalous,normal,0.10903254,0.7786509999999999
1336-4231,5,anomalous,normal,0.20647925,0.7786509999999999
2150-4239,5,anomalous,normal,0.31957823,0.7786509999999999
1303-4239,5,anomalous,normal,0.16348648,0.7786509999999999
874-4243,5,anomalous,normal,0.49055982,0.7786509999999999
4109-4249,5,normal,anomalous,0.5638151,0.7786509999999999
3542-4249,5,anomalous,normal,0.2686041,0.7786509999999999
2294-4250,5,anomalous,normal,0.24310933,0.7786509999999999
825-4249,5,anomalous,normal,0.2547704,0.7786509999999999
3660-4243,5,anomalous,normal,0.44574875,0.7786509999999999
3147-4243,5,anomalous,normal,0.1954679,0.7786509999999999
1162-4258,5,anomalous,normal,0.13082401,0.7786509999999999
1606-4255,5,anomalous,normal,0.19667865,0.7786509999999999
2982-4255,5,anomalous,normal,0.08811822,0.7786509999999999
1906-4268,5,anomalous,normal,0.25129306,0.7786509999999999
82-4271,5,anomalous,normal,0.0947884,0.7786509999999999
1203-4268,5,anomalous,normal,0.25584972,0.7786509999999999
2205-4266,5,anomalous,normal,0.25230828,0.7786509999999999
3890-4271,5,normal,anomalous,0.61555046,0.7786509999999999
3414-4266,5,normal,anomalous,0.696946,0.7786509999999999
2672-4270,5,anomalous,normal,0.28334704,0.7786509999999999
217-4269,5,anomalous,normal,0.085505046,0.7786509999999999
1843-4266,5,normal,anomalous,0.58582044,0.7786509999999999
1182-4266,5,anomalous,normal,0.15304759,0.7786509999999999
3416-4269,5,normal,anomalous,0.62750083,0.7786509999999999
2729-4262,5,normal,anomalous,0.5356436,0.7786509999999999
3713-4266,5,normal,anomalous,0.608306,0.7786509999999999
1217-4271,5,anomalous,normal,0.10069013,0.7786509999999999
1218-4272,5,anomalous,normal,0.21283409,0.7786509999999999
3150-4272,5,anomalous,normal,0.12713179,0.7786509999999999
2017-4275,5,anomalous,normal,0.0717232,0.7786509999999999
3971-4275,5,anomalous,normal,0.24230072,0.7786509999999999
3952-4275,5,anomalous,normal,0.07644403,0.7786509999999999
1777-4275,5,anomalous,normal,0.1182355,0.7786509999999999
1396-4278,5,anomalous,normal,0.17356819,0.7786509999999999
2714-4284,5,anomalous,normal,0.14115846,0.7786509999999999
659-4284,5,anomalous,normal,0.11053586,0.7786509999999999
1252-4284,5,anomalous,normal,0.08634253,0.7786509999999999
3394-4284,5,normal,anomalous,0.5506996,0.7786509999999999
3668-4284,5,normal,anomalous,0.5130816,0.7786509999999999
2177-4280,5,normal,anomalous,0.6351198,0.7786509999999999
2355-4284,5,anomalous,normal,0.20621064,0.7786509999999999
1470-4284,5,anomalous,normal,0.13947707,0.7786509999999999
3506-4281,5,anomalous,normal,0.07736827,0.7786509999999999
880-4284,5,anomalous,normal,0.24356498,0.7786509999999999
627-4287,5,anomalous,normal,0.12970287,0.7786509999999999
52-4286,5,anomalous,normal,0.22204152,0.7786509999999999
1396-4295,5,anomalous,normal,0.12122524,0.7786509999999999
1225-4287,5,anomalous,normal,0.48979414,0.7786509999999999
3329-4301,5,normal,anomalous,0.5969348,0.7786509999999999
626-4298,5,anomalous,normal,0.16662274,0.7786509999999999
338-4301,5,anomalous,normal,0.458574,0.7786509999999999
104-4301,5,anomalous,normal,0.10802376,0.7786509999999999
3056-4300,5,anomalous,normal,0.11264606,0.7786509999999999
1529-4306,5,normal,anomalous,0.50369614,0.7786509999999999
226-4306,5,anomalous,normal,0.07355855,0.7786509999999999
338-4306,5,anomalous,normal,0.32362786,0.7786509999999999
2805-4309,5,anomalous,normal,0.0734338,0.7786509999999999
3910-4309,5,normal,anomalous,0.5471331,0.7786509999999999
1625-4314,5,anomalous,normal,0.12330271,0.7786509999999999
2150-4312,5,anomalous,normal,0.4689682,0.7786509999999999
1396-4318,5,anomalous,normal,0.13227893,0.7786509999999999
1542-4316,5,anomalous,normal,0.11139751,0.7786509999999999
3139-4319,5,anomalous,normal,0.12001286,0.7786509999999999
2546-4319,5,anomalous,normal,0.12407211,0.7786509999999999
2763-4319,5,anomalous,normal,0.14325619,0.7786509999999999
1645-4319,5,anomalous,normal,0.40447196,0.7786509999999999
2765-4319,5,anomalous,normal,0.15903924,0.7786509999999999
4018-4320,5,normal,anomalous,0.6232904,0.7786509999999999
4002-4320,5,anomalous,normal,0.19527547,0.7786509999999999
2453-4324,5,anomalous,normal,0.34411398,0.7786509999999999
2169-4325,5,anomalous,normal,0.16684696,0.7786509999999999
2013-4331,5,anomalous,normal,0.23283404,0.7786509999999999
2729-4323,5,anomalous,normal,0.07790489,0.7786509999999999
2771-4323,5,anomalous,normal,0.25256705,0.7786509999999999
1824-4330,5,anomalous,normal,0.33055353,0.7786509999999999
2755-4325,5,anomalous,normal,0.4459344,0.7786509999999999
3129-4325,5,anomalous,normal,0.35875222,0.7786509999999999
2352-4329,5,anomalous,normal,0.14202356,0.7786509999999999
3139-4335,5,anomalous,normal,0.31180707,0.7786509999999999
1248-4329,5,anomalous,normal,0.18569814,0.7786509999999999
576-4329,5,anomalous,normal,0.26504132,0.7786509999999999
3859-4336,5,anomalous,normal,0.3892414,0.7786509999999999
1748-4337,5,anomalous,normal,0.10165912,0.7786509999999999
840-4337,5,anomalous,normal,0.19257066,0.7786509999999999
2492-4336,5,anomalous,normal,0.116866976,0.7786509999999999
178-4350,5,anomalous,normal,0.1353179,0.7786509999999999
339-4350,5,anomalous,normal,0.41045395,0.7786509999999999
656-4350,5,anomalous,normal,0.27042508,0.7786509999999999
4040-4350,5,anomalous,normal,0.4456661,0.7786509999999999
2121-4350,5,anomalous,normal,0.16504848,0.7786509999999999
2831-4350,5,anomalous,normal,0.09751754,0.7786509999999999
338-4345,5,anomalous,normal,0.20367944,0.7786509999999999
3277-4350,5,normal,anomalous,0.54691017,0.7786509999999999
3802-4350,5,normal,anomalous,0.5854509,0.7786509999999999
3862-4350,5,anomalous,normal,0.38634932,0.7786509999999999
3800-4343,5,anomalous,normal,0.40044728,0.7786509999999999
632-4344,5,normal,anomalous,0.6849785,0.7786509999999999
1567-4350,5,anomalous,normal,0.17688884,0.7786509999999999
396-4350,5,anomalous,normal,0.17464389,0.7786509999999999
1119-4340,5,anomalous,normal,0.113232456,0.7786509999999999
1666-4340,5,anomalous,normal,0.117305025,0.7786509999999999
3065-4340,5,anomalous,normal,0.20944656,0.7786509999999999
884-4340,5,anomalous,normal,0.12801562,0.7786509999999999
2711-4340,5,anomalous,normal,0.46932834,0.7786509999999999
826-4357,5,anomalous,normal,0.06924896,0.7786509999999999
816-4357,5,anomalous,normal,0.20530821,0.7786509999999999
2247-4352,5,anomalous,normal,0.33293828,0.7786509999999999
1335-4352,5,anomalous,normal,0.47832656,0.7786509999999999
104-4352,5,anomalous,normal,0.14975181,0.7786509999999999
1319-4352,5,anomalous,normal,0.2342261,0.7786509999999999
226-4352,5,normal,anomalous,0.5549808,0.7786509999999999
801-4354,5,anomalous,normal,0.34077874,0.7786509999999999
2242-4357,5,anomalous,normal,0.2236195,0.7786509999999999
1891-4357,5,anomalous,normal,0.24580212,0.7786509999999999
3836-4357,5,anomalous,normal,0.44246337,0.7786509999999999
3687-4357,5,normal,anomalous,0.5641877,0.7786509999999999
1456-4357,5,anomalous,normal,0.23602213,0.7786509999999999
183-4357,5,anomalous,normal,0.085044414,0.7786509999999999
269-4357,5,anomalous,normal,0.13076492,0.7786509999999999
2596-4357,5,anomalous,normal,0.082237646,0.7786509999999999
1704-4364,5,anomalous,normal,0.15752715,0.7786509999999999
20-4367,5,anomalous,normal,0.47790495,0.7786509999999999
368-4367,5,anomalous,normal,0.2461883,0.7786509999999999
400-4367,5,anomalous,normal,0.09301974,0.7786509999999999
2912-4367,5,anomalous,normal,0.26173887,0.7786509999999999
882-4367,5,anomalous,normal,0.10834359,0.7786509999999999
3257-4375,5,anomalous,normal,0.46804148,0.7786509999999999
1556-4375,5,anomalous,normal,0.16734086,0.7786509999999999
599-4375,5,normal,anomalous,0.5197957,0.7786509999999999
1925-4373,5,anomalous,normal,0.06721208,0.7786509999999999
4066-4372,5,anomalous,normal,0.49862003,0.7786509999999999
2447-4373,5,anomalous,normal,0.12980074,0.7786509999999999
1155-4380,5,anomalous,normal,0.10390398,0.7786509999999999
2731-4377,5,anomalous,normal,0.079041064,0.7786509999999999
2886-4377,5,anomalous,normal,0.10535501,0.7786509999999999
3961-4377,5,normal,anomalous,0.5005244,0.7786509999999999
3150-4380,5,anomalous,normal,0.137635,0.7786509999999999
4026-4380,5,normal,anomalous,0.6139042,0.7786509999999999
516-4379,5,anomalous,normal,0.06961516,0.7786509999999999
1225-4391,5,anomalous,normal,0.085092045,0.7786509999999999
627-4391,5,anomalous,normal,0.15498435,0.7786509999999999
2218-4383,5,anomalous,normal,0.2566937,0.7786509999999999
2514-4397,5,anomalous,normal,0.2914649,0.7786509999999999
3218-4397,5,normal,anomalous,0.61976933,0.7786509999999999
2133-4390,5,anomalous,normal,0.08058542,0.7786509999999999
1093-4397,5,anomalous,normal,0.22633559,0.7786509999999999
391-4394,5,anomalous,normal,0.20557491,0.7786509999999999
446-4395,5,anomalous,normal,0.47637168,0.7786509999999999
705-4395,5,anomalous,normal,0.4217039,0.7786509999999999
402-4400,5,anomalous,normal,0.17557657,0.7786509999999999
652-4400,5,anomalous,normal,0.07762273,0.7786509999999999
1328-4400,5,anomalous,normal,0.11879749,0.7786509999999999
2424-4400,5,anomalous,normal,0.427023,0.7786509999999999
909-4400,5,normal,anomalous,0.55703443,0.7786509999999999
1490-4401,5,anomalous,normal,0.112155326,0.7786509999999999
1489-4401,5,anomalous,normal,0.08481682,0.7786509999999999
577-4402,5,anomalous,normal,0.15935713,0.7786509999999999
545-4402,5,anomalous,normal,0.15458806,0.7786509999999999
2940-4409,5,anomalous,normal,0.22141276,0.7786509999999999
1335-4411,5,normal,anomalous,0.51588154,0.7786509999999999
422-4409,5,anomalous,normal,0.1394355,0.7786509999999999
3540-4413,5,normal,anomalous,0.5017733,0.7786509999999999
196-4417,5,anomalous,normal,0.32414845,0.7786509999999999
1881-4419,5,normal,anomalous,0.71722126,0.7786509999999999
353-4420,5,anomalous,normal,0.17392668,0.7786509999999999
557-4433,5,anomalous,normal,0.23342133,0.7786509999999999
840-4429,5,anomalous,normal,0.17055178,0.7786509999999999
2912-4429,5,anomalous,normal,0.114131376,0.7786509999999999
1275-4433,5,anomalous,normal,0.09394061,0.7786509999999999
1197-4433,5,anomalous,normal,0.19292022,0.7786509999999999
2919-4423,5,normal,anomalous,0.528869,0.7786509999999999
3774-4441,5,normal,anomalous,0.5986378,0.7786509999999999
2470-4437,5,anomalous,normal,0.2871138,0.7786509999999999
1771-4437,5,normal,anomalous,0.71039134,0.7786509999999999
2452-4437,5,normal,anomalous,0.72815615,0.7786509999999999
3747-4451,5,normal,anomalous,0.6170347,0.7786509999999999
2192-4503,5,anomalous,normal,0.27864718,0.7786509999999999
354-4455,5,anomalous,normal,0.07964435,0.7786509999999999
418-4455,5,anomalous,normal,0.12364611,0.7786509999999999
2806-4503,5,normal,anomalous,0.521528,0.7786509999999999
2393-4503,5,anomalous,normal,0.116837665,0.7786509999999999
3310-4503,5,normal,anomalous,0.6419195,0.7786509999999999
3809-4503,5,normal,anomalous,0.5572625,0.7786509999999999
3704-4452,5,normal,anomalous,0.5521157,0.7786509999999999
3445-4452,5,normal,anomalous,0.57815015,0.7786509999999999
2415-4452,5,anomalous,normal,0.24149425,0.7786509999999999
3755-4503,5,normal,anomalous,0.58587235,0.7786509999999999
2916-4503,5,anomalous,normal,0.1013893,0.7786509999999999
3853-4503,5,normal,anomalous,0.630054,0.7786509999999999
2393-4463,5,normal,anomalous,0.6447138,0.7786509999999999
2550-4457,5,anomalous,normal,0.1621593,0.7786509999999999
2415-4457,5,anomalous,normal,0.10016403,0.7786509999999999
6-4473,5,anomalous,normal,0.1287873,0.7786509999999999
2765-4460,5,anomalous,normal,0.2967677,0.7786509999999999
2727-4457,5,anomalous,normal,0.07272534,0.7786509999999999
2925-4473,5,anomalous,normal,0.09316557,0.7786509999999999
2861-4473,5,anomalous,normal,0.11501504,0.7786509999999999
1610-4473,5,anomalous,normal,0.14532328,0.7786509999999999
1337-4473,5,anomalous,normal,0.14545439,0.7786509999999999
2596-4457,5,anomalous,normal,0.2574526,0.7786509999999999
2561-4457,5,anomalous,normal,0.09806555,0.7786509999999999
531-4457,5,anomalous,normal,0.25307617,0.7786509999999999
2439-4457,5,anomalous,normal,0.0955711,0.7786509999999999
3124-4457,5,anomalous,normal,0.08262035,0.7786509999999999
1295-4473,5,anomalous,normal,0.22049779,0.7786509999999999
2294-4472,5,anomalous,normal,0.47784021,0.7786509999999999
12-4468,5,anomalous,normal,0.099928804,0.7786509999999999
1883-4470,5,anomalous,normal,0.30566484,0.7786509999999999
625-4470,5,anomalous,normal,0.15738416,0.7786509999999999
3440-4470,5,normal,anomalous,0.6195689,0.7786509999999999
3905-4470,5,normal,anomalous,0.7194586,0.7786509999999999
2956-4468,5,anomalous,normal,0.46029487,0.7786509999999999
1751-4467,5,anomalous,normal,0.09005698,0.7786509999999999
874-4468,5,anomalous,normal,0.2158241,0.7786509999999999
2810-4470,5,anomalous,normal,0.43182233,0.7786509999999999
1704-4470,5,anomalous,normal,0.1224848,0.7786509999999999
368-4480,5,anomalous,normal,0.44974375,0.7786509999999999
27-4478,5,anomalous,normal,0.13726884,0.7786509999999999
847-4480,5,anomalous,normal,0.23891208,0.7786509999999999
1359-4478,5,normal,anomalous,0.7328026,0.7786509999999999
3796-4484,5,normal,anomalous,0.6378042,0.7786509999999999
2225-4484,5,anomalous,normal,0.3061979,0.7786509999999999
2437-4484,5,anomalous,normal,0.15790261,0.7786509999999999
3752-4481,5,normal,anomalous,0.56600684,0.7786509999999999
4348-4489,5,anomalous,normal,0.4302543,0.7786509999999999
2048-4492,5,anomalous,normal,0.20650338,0.7786509999999999
2655-4502,5,anomalous,normal,0.47624478,0.7786509999999999
535-4502,5,anomalous,normal,0.20891169,0.7786509999999999
885-4495,5,anomalous,normal,0.11107558,0.7786509999999999
196-4497,5,anomalous,normal,0.09195079,0.7786509999999999
4043-4494,5,normal,anomalous,0.5767551,0.7786509999999999
338-4513,5,anomalous,normal,0.33378854,0.7786509999999999
1257-4512,5,anomalous,normal,0.2416418,0.7786509999999999
912-4514,5,anomalous,normal,0.19252951,0.7786509999999999
531-4512,5,anomalous,normal,0.15933405,0.7786509999999999
888-4512,5,anomalous,normal,0.21654111,0.7786509999999999
896-4514,5,anomalous,normal,0.23631641,0.7786509999999999
1732-4508,5,anomalous,normal,0.06511883,0.7786509999999999
3710-4523,5,normal,anomalous,0.71504116,0.7786509999999999
2624-4523,5,anomalous,normal,0.18419738,0.7786509999999999
1295-4523,5,anomalous,normal,0.39573783,0.7786509999999999
1891-4523,5,anomalous,normal,0.08707172,0.7786509999999999
2672-4523,5,anomalous,normal,0.07387447,0.7786509999999999
3859-4538,5,normal,anomalous,0.5273126,0.7786509999999999
2121-4535,5,anomalous,normal,0.068776324,0.7786509999999999
3883-4548,5,normal,anomalous,0.50833285,0.7786509999999999
1343-4548,5,anomalous,normal,0.08516071,0.7786509999999999
3662-4554,5,anomalous,normal,0.38186228,0.7786509999999999
3885-4554,5,normal,anomalous,0.5939538,0.7786509999999999
1343-4554,5,normal,anomalous,0.5697405,0.7786509999999999
2620-4556,5,anomalous,normal,0.077847086,0.7786509999999999
746-4556,5,anomalous,normal,0.40457505,0.7786509999999999
