edge_id,timestamp,old_state,new_state,score,auc
2755-4325,5,normal,anomalous,0.5325866,0.77158175
2352-4329,5,normal,anomalous,0.6919928,0.77158175
3139-4335,5,normal,anomalous,0.5436362,0.77158175
576-4329,5,normal,anomalous,0.63048905,0.77158175
3859-4336,5,normal,anomalous,0.661288,0.77158175
1748-4337,5,normal,anomalous,0.6324638,0.77158175
840-4337,5,normal,anomalous,0.7073984,0.77158175
178-4350,5,normal,anomalous,0.601213,0.77158175
339-4350,5,normal,anomalous,0.60410094,0.77158175
656-4350,5,normal,anomalous,0.58264023,0.77158175
4040-4350,5,normal,anomalous,0.6840828,0.77158175
338-4345,5,normal,anomalous,0.594392,0.77158175
3862-4350,5,normal,anomalous,0.645285,0.77158175
3800-4343,5,normal,anomalous,0.6628454,0.77158175
2861-4343,5,anomalous,normal,0.41019437,0.77158175
1119-4340,5,normal,anomalous,0.50622916,0.77158175
3942-4340,5,normal,anomalous,0.55072004,0.77158175
3065-4340,5,normal,anomalous,0.5148139,0.77158175
2711-4340,5,normal,anomalous,0.5862287,0.77158175
2415-4357,5,anomalous,normal,0.39695385,0.77158175
2247-4352,5,normal,anomalous,0.5067059,0.77158175
1319-4352,5,normal,anomalous,0.5362349,0.77158175
226-4352,5,anomalous,normal,0.4242134,0.77158175
801-4354,5,normal,anomalous,0.5718363,0.77158175
2242-4357,5,normal,anomalous,0.5139362,0.77158175
3836-4357,5,normal,anomalous,0.5139493,0.77158175
4040-4357,5,normal,anomalous,0.6529668,0.77158175
2596-4357,5,normal,anomalous,0.577386,0.77158175
20-4367,5,normal,anomalous,0.6627862,0.77158175
2720-4367,5,anomalous,normal,0.3203885,0.77158175
2912-4367,5,normal,anomalous,0.50777483,0.77158175
882-4367,5,normal,anomalous,0.6192851,0.77158175
904-4375,5,normal,anomalous,0.6144109,0.77158175
3257-4375,5,normal,anomalous,0.585897,0.77158175
3468-4375,5,normal,anomalous,0.71809477,0.77158175
4066-4372,5,normal,anomalous,0.7002443,0.77158175
3425-4377,5,anomalous,normal,0.44468147,0.77158175
627-4391,5,normal,anomalous,0.5175283,0.77158175
2406-4397,5,normal,anomalous,0.5231391,0.77158175
2514-4397,5,normal,anomalous,0.5256801,0.77158175
1093-4397,5,normal,anomalous,0.61510646,0.77158175
446-4395,5,normal,anomalous,0.690285,0.77158175
402-4400,5,normal,anomalous,0.539497,0.77158175
80-4400,5,normal,anomalous,0.5113057,0.77158175
909-4400,5,anomalous,normal,0.34601125,0.77158175
606-4402,5,normal,anomalous,0.6247913,0.77158175
2940-4409,5,normal,anomalous,0.6252955,0.77158175
2910-4413,5,normal,anomalous,0.56586367,0.77158175
323-4409,5,normal,anomalous,0.58123857,0.77158175
2448-4413,5,normal,anomalous,0.7785783,0.77158175
2502-4413,5,anomalous,normal,0.4980915,0.77158175
196-4417,5,normal,anomalous,0.5592638,0.77158175
353-4420,5,normal,anomalous,0.623144,0.77158175
840-4429,5,normal,anomalous,0.6611229,0.77158175
2919-4423,5,anomalous,normal,0.48631907,0.77158175
2470-4437,5,normal,anomalous,0.54613876,0.77158175
2192-4503,5,normal,anomalous,0.5455729,0.77158175
418-4455,5,normal,anomalous,0.5737449,0.77158175
2806-4503,5,anomalous,normal,0.18916108,0.77158175
3925-4503,5,anomalous,normal,0.4840404,0.77158175
3704-4452,5,anomalous,normal,0.45213944,0.77158175
2393-4463,5,anomalous,normal,0.104487985,0.77158175
2765-4460,5,normal,anomalous,0.6386641,0.77158175
2917-4457,5,anomalous,normal,0.48220345,0.77158175
1295-4473,5,normal,anomalous,0.5644598,0.77158175
2294-4472,5,normal,anomalous,0.5437385,0.77158175
196-4470,5,normal,anomalous,0.51453006,0.77158175
625-4470,5,normal,anomalous,0.6610949,0.77158175
2810-4470,5,normal,anomalous,0.65074176,0.77158175
2617-4478,5,anomalous,normal,0.28697786,0.77158175
4348-4489,5,normal,anomalous,0.63692343,0.77158175
634-4501,5,normal,anomalous,0.5852515,0.77158175
535-4502,5,normal,anomalous,0.5410211,0.77158175
338-4513,5,normal,anomalous,0.60104686,0.77158175
1257-4512,5,normal,anomalous,0.5184658,0.77158175
888-4512,5,normal,anomalous,0.50323933,0.77158175
1406-4512,5,anomalous,normal,0.2738035,0.77158175
1295-4523,5,normal,anomalous,0.55730987,0.77158175
1891-4523,5,normal,anomalous,0.5800298,0.77158175
2672-4523,5,normal,anomalous,0.55717105,0.77158175
3778-4538,5,anomalous,normal,0.48059276,0.77158175
2121-4535,5,normal,anomalous,0.5386616,0.77158175
3662-4554,5,normal,anomalous,0.69601893,0.77158175
2849-4554,5,normal,anomalous,0.5621954,0.77158175
1343-4554,5,anomalous,normal,0.44460788,0.77158175
2620-4556,5,normal,anomalous,0.5436323,0.77158175
20-4555,5,normal,anomalous,0.52873313,0.77158175
746-4556,5,normal,anomalous,0.6029578,0.77158175
2542-4558,5,normal,anomalous,0.597091,0.77158175
1841-4558,5,normal,anomalous,0.56038743,0.77158175
2977-4558,5,normal,anomalous,0.51667726,0.77158175
3391-4577,5,normal,anomalous,0.7068855,0.77158175
840-4576,5,normal,anomalous,0.6032664,0.77158175
338-4587,5,normal,anomalous,0.5724919,0.77158175
3966-4583,5,normal,anomalous,0.56080294,0.77158175
3924-4586,5,normal,anomalous,0.56273305,0.77158175
3687-4591,5,anomalous,normal,0.44114906,0.77158175
946-4595,5,normal,anomalous,0.5052392,0.77158175
2452-4594,5,normal,anomalous,0.54100454,0.77158175
3846-4595,5,normal,anomalous,0.62666446,0.77158175
294-4596,5,anomalous,normal,0.47738394,0.77158175
45-4596,5,normal,anomalous,0.5145429,0.77158175
2762-4751,6,anomalous,normal,0.48063505,0.706865
1235-4968,7,anomalous,normal,0.039976,0.6849005752876438
4843-5001,7,normal,anomalous,0.6422036,0.6849005752876438
1616-5114,7,anomalous,normal,0.05329626,0.6849005752876438
4357-5129,7,anomalous,normal,0.4619652,0.6849005752876438
4756-5197,7,anomalous,normal,0.45442277,0.6849005752876438
4278-5222,7,anomalous,normal,0.48724857,0.6849005752876438
3348-5317,8,anomalous,normal,0.49889868,0.713777625
3704-5318,8,anomalous,normal,0.3543926,0.713777625
3836-5366,8,anomalous,normal,0.4865384,0.713777625
4732-5393,8,anomalous,normal,0.43485898,0.713777625
323-5423,8,anomalous,normal,0.12253825,0.713777625
884-5468,8,anomalous,normal,0.05766258,0.713777625
308-5481,8,normal,anomalous,0.50134206,0.713777625
3516-5523,8,normal,anomalous,0.6318461,0.713777625
2145-5517,8,normal,anomalous,0.5000229,0.713777625
3501-5524,8,normal,anomalous,0.50651133,0.713777625
3665-5573,9,normal,anomalous,0.6457091,0.768992496248124
3241-5573,9,anomalous,normal,0.39737317,0.768992496248124
2828-5588,9,normal,anomalous,0.7130374,0.768992496248124
3759-5595,9,anomalous,normal,0.48743543,0.768992496248124
3903-5608,9,anomalous,normal,0.499734,0.768992496248124
5045-5613,9,normal,anomalous,0.7003623,0.768992496248124
4306-5613,9,normal,anomalous,0.70789564,0.768992496248124
3532-5629,9,normal,anomalous,0.58787334,0.768992496248124
3331-5629,9,anomalous,normal,0.48161376,0.768992496248124
4755-5661,9,anomalous,normal,0.49426767,0.768992496248124
3583-5669,9,anomalous,normal,0.43989304,0.768992496248124
3662-5673,9,normal,anomalous,0.57284164,0.768992496248124
3628-5693,9,normal,anomalous,0.6498104,0.768992496248124
4301-5704,9,anomalous,normal,0.40188006,0.768992496248124
3883-5708,9,anomalous,normal,0.48359403,0.768992496248124
4352-5704,9,normal,anomalous,0.55670047,0.768992496248124
3662-5708,9,normal,anomalous,0.62978363,0.768992496248124
870-5723,9,anomalous,normal,0.47730258,0.768992496248124
4060-5723,9,anomalous,normal,0.40173316,0.768992496248124
4472-5715,9,normal,anomalous,0.5473545,0.768992496248124
3883-5728,9,normal,anomalous,0.60184884,0.768992496248124
4311-5742,9,normal,anomalous,0.60468805,0.768992496248124
3415-5757,9,anomalous,normal,0.4104279,0.768992496248124
353-5761,9,anomalous,normal,0.08215623,0.768992496248124
5002-5783,9,normal,anomalous,0.622745,0.768992496248124
251-5792,9,anomalous,normal,0.49689353,0.768992496248124
4761-5794,9,normal,anomalous,0.63228536,0.768992496248124
1476-5817,10,normal,anomalous,0.5633266,0.7562348674337169
5237-5859,10,normal,anomalous,0.6965952,0.7562348674337169
3507-5957,10,anomalous,normal,0.47700435,0.7562348674337169
2134-5971,10,anomalous,normal,0.48282093,0.7562348674337169
5223-5976,10,anomalous,normal,0.47575352,0.7562348674337169
2051-5989,10,anomalous,normal,0.49933118,0.7562348674337169
439-6002,10,anomalous,normal,0.49772528,0.7562348674337169
6116-6117,11,anomalous,normal,0.49313956,0.7638305
27-6151,11,anomalous,normal,0.42055872,0.7638305
731-6151,11,anomalous,normal,0.4914868,0.7638305
6129-6155,11,normal,anomalous,0.63525873,0.7638305
2374-6152,11,normal,anomalous,0.6623215,0.7638305
6172-9533,11,normal,anomalous,0.6489461,0.7638305
4641-6181,11,anomalous,normal,0.440431,0.7638305
4837-6184,11,anomalous,normal,0.4788834,0.7638305
4715-6210,11,anomalous,normal,0.18241626,0.7638305
4473-6240,11,anomalous,normal,0.4794321,0.7638305
504-6256,11,anomalous,normal,0.49918926,0.7638305
2256-6267,11,normal,anomalous,0.5974484,0.7638305
223-6319,11,normal,anomalous,0.57999593,0.7638305
5513-6323,11,normal,anomalous,0.53511304,0.7638305
3381-6337,11,normal,anomalous,0.66762704,0.7638305
5513-6372,11,anomalous,normal,0.33067325,0.7638305
6282-6384,12,normal,anomalous,0.6655355,0.781037375
768-6429,12,anomalous,normal,0.4913516,0.781037375
1842-6436,12,anomalous,normal,0.41330472,0.781037375
713-6465,12,anomalous,normal,0.47867638,0.781037375
4862-6466,12,anomalous,normal,0.4985476,0.781037375
4357-6469,12,normal,anomalous,0.63273406,0.781037375
1639-6464,12,anomalous,normal,0.48339322,0.781037375
5964-6478,12,normal,anomalous,0.66207254,0.781037375
1111-6491,12,normal,anomalous,0.5951649,0.781037375
1780-6526,12,anomalous,normal,0.3491099,0.781037375
3096-6537,12,normal,anomalous,0.67017096,0.781037375
5661-6542,12,anomalous,normal,0.49783894,0.781037375
4368-6546,12,anomalous,normal,0.43910748,0.781037375
6463-6564,12,normal,anomalous,0.7266447,0.781037375
6420-6577,12,anomalous,normal,0.4242564,0.781037375
6598-6604,12,normal,anomalous,0.74739116,0.781037375
4342-6607,12,normal,anomalous,0.5398497,0.781037375
4287-6607,12,normal,anomalous,0.5352056,0.781037375
865-6607,12,normal,anomalous,0.6515389,0.781037375
2849-6615,13,normal,anomalous,0.73865885,0.7849363431715858
272-6650,13,normal,anomalous,0.6580458,0.7849363431715858
983-6649,13,normal,anomalous,0.66935503,0.7849363431715858
46-6673,13,normal,anomalous,0.63042986,0.7849363431715858
5998-6688,13,anomalous,normal,0.45533788,0.7849363431715858
3326-6690,13,anomalous,normal,0.48872158,0.7849363431715858
6618-6753,13,normal,anomalous,0.5804436,0.7849363431715858
5668-6741,13,anomalous,normal,0.493547,0.7849363431715858
6658-6743,13,normal,anomalous,0.5420453,0.7849363431715858
3040-6751,13,normal,anomalous,0.67118156,0.7849363431715858
6006-6767,13,anomalous,normal,0.47727638,0.7849363431715858
61-6773,13,anomalous,normal,0.4752061,0.7849363431715858
6069-6792,13,normal,anomalous,0.6529802,0.7849363431715858
6348-6797,13,normal,anomalous,0.740556,0.7849363431715858
2371-6790,13,normal,anomalous,0.68052554,0.7849363431715858
6215-6798,13,normal,anomalous,0.6551018,0.7849363431715858
5976-6800,13,normal,anomalous,0.69413763,0.7849363431715858
4415-6800,13,normal,anomalous,0.7610809,0.7849363431715858
